Date,NAV
2020-01-31,100.6
2020-02-29,101.5054
2020-03-31,101.3023892
2020-04-30,102.01150592439998
2020-05-31,102.52156345402197
2020-06-30,103.13669283474609
2020-07-31,104.06492307025879
2020-08-31,103.85679322411828
2020-09-30,104.5837907766871
2020-10-31,105.10670973057053
2020-11-30,105.73734998895394
2020-12-31,106.68898613885452
2021-01-31,106.47560816657679
2021-02-28,107.22093742374281
2021-03-31,107.75704211086152
2021-04-30,108.40358436352669
2021-05-31,109.37921662279841
2021-06-30,109.16045818955283
2021-07-31,109.92458139687969
2021-08-31,110.47420430386407
2021-09-30,111.13704952968726
2021-10-31,112.13728297545444
2021-11-30,111.91300840950353
2021-12-31,112.69639946837005
2022-01-31,113.25988146571189
2022-02-28,113.93944075450615
2022-03-31,114.96489572129668
2022-04-30,114.7349659298541
2022-05-31,115.53811069136306
2022-06-30,116.11580124481986
2022-07-31,116.81249605228878
2022-08-31,117.86380851675938
2022-09-30,117.62808089972584
2022-10-31,118.45147746602392
2022-11-30,119.04373485335402
2022-12-31,119.75799726247413
2023-01-31,120.83581923783639
2023-02-28,120.59414759936071
2023-03-31,121.43830663255622
2023-04-30,122.045498165719
2023-05-31,122.7777711547133
2023-06-30,123.88277109510572
2023-07-31,123.63500555291552
2023-08-31,124.50045059178592
2023-09-30,125.12295284474484
2023-10-31,125.8736905618133
2023-11-30,127.0065537768696
2023-12-31,126.75254066931588
2024-01-31,127.63980845400107
2024-02-29,128.27800749627104
2024-03-31,129.04767554124868
2024-04-30,130.2091046211199
2024-05-31,129.94868641187767
2024-06-30,130.8583272167608
2024-07-31,131.5126188528446
2024-08-31,132.30169456596167
2024-09-30,133.4924098170553
2024-10-31,133.2254249974212
2024-11-30,134.15800297240312
2024-12-31,134.82879298726513
2025-01-31,135.63776574518874
2025-02-28,136.85850563689542
2025-03-31,136.58478862562163
2025-04-30,137.54088214600097
2025-05-31,138.22858655673093
2025-06-30,139.05795807607134
2025-07-31,140.30947969875595
2025-08-31,140.02886073935846
2025-09-30,141.00906276453395
2025-10-31,141.71410807835662
2025-11-30,142.56439272682675
2025-12-31,143.84747226136818
2026-01-31,143.55977731684544
2026-02-28,144.56469575806335
2026-03-31,145.28751923685363
2026-04-30,146.15924435227475
2026-05-31,147.47467755144524
2026-06-30,147.17972819634235
2026-07-31,148.20998629371672
2026-08-31,148.9510362251853
2026-09-30,149.84474244253641
2026-10-31,151.19334512451923
2026-11-30,150.89095843427017
2026-12-31,151.94719514331007
2027-01-31,152.7069311190266
2027-02-28,153.62317270574073
2027-03-31,155.0057812600924
2027-04-30,154.6957696975722
2027-05-31,155.77864008545518
2027-06-30,156.55753328588244
2027-07-31,157.49687848559773
2027-08-31,158.9143503919681
2027-09-30,158.59652169118417
2027-10-31,159.70669734302243
2027-11-30,160.50523082973754
2027-12-31,161.46826221471596
2028-01-31,162.92147657464838
2028-02-29,162.59563362149908
2028-03-31,163.73380305684955
2028-04-30,164.55247207213378
